"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1950,1,106.15,95.45,117.46
1950,2,53.26,42.93,63.16
1950,3,31.2,21.63,40.43
1950,4,22.12,14.42,30.01
1950,5,1.43,-3.85,6.9
1950,6,-3.27,-8.29,1.77
1950,7,-3.95,-11.56,3.46
1950,8,2.36,-6.73,11.37
1950,9,12.83,2.6,22.74
1950,10,46.07,36.34,55.97
1950,11,99.2,88.95,109.76
1950,12,100.7,89.08,111.85
1951,1,70.6,60.66,80.51
1951,2,32.45,22.63,42.21
1951,3,28.67,19.07,37.76
1951,4,8.69,1.06,16.23
1951,5,0.55,-4.68,5.97
1951,6,-1.4,-6.5,3.65
1951,7,-1.29,-8.28,5.98
1951,8,3.94,-5.27,13.07
1951,9,38.63,27.73,48.54
1951,10,67.9,58.5,77.45
1951,11,107.26,96.39,117.75
1951,12,91.03,80.21,101.43
1952,1,73.46,63.62,83.37
1952,2,50.82,40.79,60.88
1952,3,32.27,23.29,41.67
1952,4,13.47,5.55,21.1
1952,5,2.99,-2.36,8.67
1952,6,-2.61,-7.73,2.34
1952,7,-3.92,-11.33,3.63
1952,8,7.85,-1.14,17.35
1952,9,38.16,28.42,48.13
1952,10,112.56,103.03,122
1952,11,87.32,76.73,97.52
1952,12,87.96,77.43,99.26
1953,1,86.32,76.45,95.8
1953,2,60.93,50.78,70.87
1953,3,32.68,23.49,41.67
1953,4,19.35,11.69,26.7
1953,5,0.79,-4.57,6.4
1953,6,-3.25,-8.27,1.68
1953,7,2.45,-4.85,10.01
1953,8,8.08,-1.07,17.91
1953,9,62.38,52.22,72.39
1953,10,62.48,52.83,71.88
1953,11,88.02,77.52,98.53
1953,12,116.23,104.86,126.74
1954,1,110.51,100.39,120.48
1954,2,50.72,40.52,60.85
1954,3,64.57,55.35,74.1
1954,4,21.07,13.39,28.53
1954,5,3.97,-1.55,9.11
1954,6,-2.67,-7.72,2.61
1954,7,0.2,-7.34,7.68
1954,8,21.4,12.32,31.31
